Reference text,Machine generated text,Quality dimension group,ROUGE 1 F1,ROUGE 1 Precision,ROUGE 1 Recall,ROUGE 2 F1,ROUGE 2 Precision,ROUGE 2 Recall,ROUGE L F1,ROUGE L Precision,ROUGE L Recall,BLEU,BERTscore F1,BERTscore Precision,BERTscore Recall
"Natalie was embarrassed when her husband yelled at her in the store, so she told all her classmates about the experience.",Natalie was shy about yelling at the store and she told her about the experience.,low,0.6666666666666666,0.8,0.5714285714285714,0.3529411764705882,0.42857142857142855,0.3,0.6666666666666666,0.8,0.5714285714285714,0.07046301658803543,0.931087076663971,0.940462052822113,0.9218970537185669
"Natalie was embarrassed when her husband yelled at her in the store, so she told all her classmates about the experience.",She was shy about her husband yelling at the store and she told her her what she was doing.,medium,0.6,0.631578947368421,0.5714285714285714,0.2631578947368421,0.2777777777777778,0.25,0.5,0.5263157894736842,0.47619047619047616,0.034466210632014535,0.9234471321105957,0.9218182563781738,0.9250817894935608
"Natalie was embarrassed when her husband yelled at her in the store, so she told all her classmates about the experience.",She was shy about her husband yelling her into the store and told her what she learned.,high,0.5789473684210527,0.6470588235294118,0.5238095238095238,0.16666666666666663,0.1875,0.15,0.4736842105263158,0.5294117647058824,0.42857142857142855,0.028001199818524888,0.923987865447998,0.9277487993240356,0.9202572703361511
"Natalie was embarrassed when her husband yelled at her in the store, so she told all her classmates about the experience.",She was shy about her husband yelling at the store and she told her her what she was doing.,veryHigh,0.6,0.631578947368421,0.5714285714285714,0.2631578947368421,0.2777777777777778,0.25,0.5,0.5263157894736842,0.47619047619047616,0.034466210632014535,0.9234471321105957,0.9218182563781738,0.9250817894935608
It is better to have white wine with fish than red wine,"It's better than red wine, having white wine.",veryLow,0.761904761904762,0.8888888888888888,0.6666666666666666,0.4210526315789474,0.5,0.36363636363636365,0.4761904761904762,0.5555555555555556,0.4166666666666667,0.0423682412589593,0.9142063856124878,0.9240793585777283,0.9045422077178955
It is better to have white wine with fish than red wine,White wine is better than red wine.,low,0.7368421052631579,1.0,0.5833333333333334,0.4705882352941177,0.6666666666666666,0.36363636363636365,0.5263157894736842,0.7142857142857143,0.4166666666666667,0.05113518532536733,0.91884446144104,0.9366974234580994,0.9016593098640442
It is better to have white wine with fish than red wine,Better white wine than red wine.,medium,0.6666666666666666,1.0,0.5,0.37499999999999994,0.6,0.2727272727272727,0.6666666666666666,1.0,0.5,0.04491613615552535,0.9157310724258423,0.9422805905342102,0.890636682510376
It is better to have white wine with fish than red wine,Better White Wine than Red Wine.,high,0.6666666666666666,1.0,0.5,0.37499999999999994,0.6,0.2727272727272727,0.6666666666666666,1.0,0.5,0.01501861529550426,0.9132257699966431,0.9390443563461304,0.8887888789176941
It is better to have white wine with fish than red wine,White wine is better than red wine.,veryHigh,0.7368421052631579,1.0,0.5833333333333334,0.4705882352941177,0.6666666666666666,0.36363636363636365,0.5263157894736842,0.7142857142857143,0.4166666666666667,0.05113518532536733,0.91884446144104,0.9366974234580994,0.9016593098640442
Ricki was delighted to see that 2 customers came to her opening night.,Ricki was pleased to see two of our clients come in the opening night.,veryLow,0.4444444444444445,0.42857142857142855,0.46153846153846156,0.24000000000000002,0.23076923076923078,0.25,0.4444444444444445,0.42857142857142855,0.46153846153846156,0.05231868220107226,0.9491894841194153,0.9512748718261719,0.9471132755279541
Ricki was delighted to see that 2 customers came to her opening night.,Ricki liked to see two of their customers come in their opening night.,low,0.46153846153846156,0.46153846153846156,0.46153846153846156,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.46153846153846156,0.46153846153846156,0.46153846153846156,0.051424016050282635,0.9497676491737366,0.9511643648147583,0.9483749866485596
Ricki was delighted to see that 2 customers came to her opening night.,Ricki's delighted to hear from two of his customers come in for the opening night.,medium,0.41379310344827586,0.375,0.46153846153846156,0.14814814814814814,0.13333333333333333,0.16666666666666666,0.41379310344827586,0.375,0.46153846153846156,0.04179882049216857,0.9460476636886597,0.9446707963943481,0.9474284052848816
Ricki was delighted to see that 2 customers came to her opening night.,"Well, ricki's pleased that two of their customers came over at their opening night.",high,0.42857142857142855,0.4,0.46153846153846156,0.15384615384615383,0.14285714285714285,0.16666666666666666,0.42857142857142855,0.4,0.46153846153846156,0.04516881220954754,0.9285852313041687,0.9213190674781799,0.9359670877456665
Ricki was delighted to see that 2 customers came to her opening night.,Ricki's pleased to see two of his clients come in the opening night.,veryHigh,0.3703703703703704,0.35714285714285715,0.38461538461538464,0.16,0.15384615384615385,0.16666666666666666,0.3703703703703704,0.35714285714285715,0.38461538461538464,0.04646684393670022,0.9525055289268494,0.9551107883453369,0.9499144554138184
"Frida wanted to avoid crowds at the beach, so she went there at 7 am.",Frida wanted to avoid the beach and she went to seven hours.,veryLow,0.5925925925925926,0.6666666666666666,0.5333333333333333,0.4,0.45454545454545453,0.35714285714285715,0.5925925925925926,0.6666666666666666,0.5333333333333333,0.2040653536230174,0.9348520040512085,0.9423714280128479,0.9274516701698303
"Frida wanted to avoid crowds at the beach, so she went there at 7 am.",Frida wanted to avoid the beach and she went seven hours ago.,low,0.5925925925925926,0.6666666666666666,0.5333333333333333,0.4,0.45454545454545453,0.35714285714285715,0.5925925925925926,0.6666666666666666,0.5333333333333333,0.2040653536230174,0.9349848628044128,0.9400835633277893,0.9299412965774536
"Frida wanted to avoid crowds at the beach, so she went there at 7 am.",Frida wanted to avoid the beach and to spend seven hours there.,medium,0.5185185185185186,0.5833333333333334,0.4666666666666667,0.32,0.36363636363636365,0.2857142857142857,0.5185185185185186,0.5833333333333334,0.4666666666666667,0.17458325365356692,0.9315381050109863,0.9397779107093811,0.9234414100646973
"Frida wanted to avoid crowds at the beach, so she went there at 7 am.",Frida wanted to avoid the beach and she wanted to get away from the crowd at 7 AM.,high,0.6666666666666666,0.6111111111111112,0.7333333333333333,0.45161290322580644,0.4117647058823529,0.5,0.606060606060606,0.5555555555555556,0.6666666666666666,0.17181529671327242,0.9494113922119141,0.9477448463439941,0.9510837197303772
"Frida wanted to avoid crowds at the beach, so she went there at 7 am.",Frida wanted to avoid the beach and she went seven hours ago.,veryHigh,0.5925925925925926,0.6666666666666666,0.5333333333333333,0.4,0.45454545454545453,0.35714285714285715,0.5925925925925926,0.6666666666666666,0.5333333333333333,0.2040653536230174,0.9349848628044128,0.9400835633277893,0.9299412965774536
"In order to make our part in saving the planet, it is recommended to write our notes on a LCD reusable blackboard rather than sheets of paper.","In order to save the planet, it is recommended that we write down our notes on the reusable blackboard, rather than on the paper.",veryLow,0.7058823529411765,0.75,0.6666666666666666,0.4897959183673469,0.5217391304347826,0.46153846153846156,0.7058823529411765,0.75,0.6666666666666666,0.2419126335982641,0.957929790019989,0.9638903737068176,0.9520424008369446
"In order to make our part in saving the planet, it is recommended to write our notes on a LCD reusable blackboard rather than sheets of paper.","To save the planet, we should write notes on the paper-based screen instead of the paper.",low,0.409090909090909,0.5294117647058824,0.3333333333333333,0.14285714285714285,0.1875,0.11538461538461539,0.409090909090909,0.5294117647058824,0.3333333333333333,0.02127570182754832,0.9058852195739746,0.9183124303817749,0.8937898874282837
"In order to make our part in saving the planet, it is recommended to write our notes on a LCD reusable blackboard rather than sheets of paper.","To save the planet, we should write notes on our paper instead of a paper-based screen.",medium,0.5,0.6470588235294118,0.4074074074074074,0.14285714285714285,0.1875,0.11538461538461539,0.409090909090909,0.5294117647058824,0.3333333333333333,0.02199793335287999,0.9059367775917053,0.9201500415802002,0.8921560645103455
"In order to make our part in saving the planet, it is recommended to write our notes on a LCD reusable blackboard rather than sheets of paper.",We should write notes on our paper instead of saving our planet.,high,0.46153846153846156,0.75,0.3333333333333333,0.05405405405405406,0.09090909090909091,0.038461538461538464,0.20512820512820512,0.3333333333333333,0.14814814814814814,0.014115696025189575,0.8855550289154053,0.9087786674499512,0.8634887933731079
"In order to make our part in saving the planet, it is recommended to write our notes on a LCD reusable blackboard rather than sheets of paper.","To save the planet, we should write notes on our paper instead of a paper-based screen.",veryHigh,0.5,0.6470588235294118,0.4074074074074074,0.14285714285714285,0.1875,0.11538461538461539,0.409090909090909,0.5294117647058824,0.3333333333333333,0.02199793335287999,0.9059367775917053,0.9201500415802002,0.8921560645103455
"Jon needed to heat his frozen bagel, so he put it in the microwave for 10 hours.",Jon had to heat his frozen bagel and put it in a microwave for ten hours.,veryLow,0.7272727272727272,0.75,0.7058823529411765,0.45161290322580644,0.4666666666666667,0.4375,0.7272727272727272,0.75,0.7058823529411765,0.24375427155462506,0.9598096609115601,0.9633431434631348,0.9563019871711731
"Jon needed to heat his frozen bagel, so he put it in the microwave for 10 hours.",Jon had to heat his icy bagels and he had waited ten hours.,low,0.4666666666666667,0.5384615384615384,0.4117647058823529,0.14285714285714288,0.16666666666666666,0.125,0.4666666666666667,0.5384615384615384,0.4117647058823529,0.06722594553117525,0.9209079742431641,0.925714373588562,0.9161512851715088
"Jon needed to heat his frozen bagel, so he put it in the microwave for 10 hours.",Jon had to heat his icy bagels and put them in a microwave for ten hours.,medium,0.6060606060606061,0.625,0.5882352941176471,0.19354838709677422,0.2,0.1875,0.6060606060606061,0.625,0.5882352941176471,0.08329652400161236,0.9493106603622437,0.9514830708503723,0.9471482038497925
"Jon needed to heat his frozen bagel, so he put it in the microwave for 10 hours.",Jon had to heat his icy bagels and heat it up ten hours.,high,0.4666666666666667,0.5384615384615384,0.4117647058823529,0.14285714285714288,0.16666666666666666,0.125,0.4666666666666667,0.5384615384615384,0.4117647058823529,0.06722594553117525,0.9213603734970093,0.9245758056640625,0.918167233467102
"Jon needed to heat his frozen bagel, so he put it in the microwave for 10 hours.",Jon had to heat his icy bagels and put them in a microwave for ten hours.,veryHigh,0.6060606060606061,0.625,0.5882352941176471,0.19354838709677422,0.2,0.1875,0.6060606060606061,0.625,0.5882352941176471,0.08329652400161236,0.9493106603622437,0.9514830708503723,0.9471482038497925
A person who works in an office is more likely to wear pajamas while working than a person who works from home.,A man who works at home is likely to wear a pajamas while working at home.,veryLow,0.631578947368421,0.75,0.5454545454545454,0.2777777777777778,0.3333333333333333,0.23809523809523808,0.5789473684210527,0.6875,0.5,0.08848389329859481,0.9374969005584717,0.9485520124435425,0.9266964793205261
A person who works in an office is more likely to wear pajamas while working than a person who works from home.,A worker in the office is likely to wear Pablo while working at home.,low,0.5555555555555556,0.7142857142857143,0.45454545454545453,0.23529411764705882,0.3076923076923077,0.19047619047619047,0.5555555555555556,0.7142857142857143,0.45454545454545453,0.06414833560853586,0.9146764278411865,0.9293118715286255,0.9004948139190674
A person who works in an office is more likely to wear pajamas while working than a person who works from home.,It's likely that someone who works at home will wear pajamas more than someone who works at home.,medium,0.4878048780487805,0.5263157894736842,0.45454545454545453,0.15384615384615383,0.16666666666666666,0.14285714285714285,0.3902439024390244,0.42105263157894735,0.36363636363636365,0.035998736814516354,0.9331461787223816,0.9359705448150635,0.9303387403488159
